,Pred_BENIGN,Pred_DrDoS_DNS,Pred_DrDoS_LDAP,Pred_DrDoS_MSSQL,Pred_DrDoS_NTP,Pred_DrDoS_NetBIOS,Pred_DrDoS_SNMP,Pred_DrDoS_SSDP,Pred_DrDoS_UDP,Pred_Syn,Pred_TFTP,Pred_UDP-lag,Pred_WebDDoS
True_BENIGN,7965,2,0,0,0,0,0,0,0,0,2,0,0
True_DrDoS_DNS,1,622921,10204,233,640,1805,73948,5,3,0,177,4,0
True_DrDoS_LDAP,0,143658,92847,120,4,0,68534,0,0,2,24,0,0
True_DrDoS_MSSQL,0,754,586,626216,10,0,1881,999,1403,0,1226,79,0
True_DrDoS_NTP,1,880,0,2,167083,135,2,0,2,0,253,0,2
True_DrDoS_NetBIOS,0,401,0,3962,10,568551,28,13,11,0,52,31,2
True_DrDoS_SNMP,0,34472,10427,101,13,32365,644631,184,23,1,138,26,1
True_DrDoS_SSDP,1,109,25,7303,5,19,4173,39647,314118,0,85,0,0
True_DrDoS_UDP,0,19,2,5630,9,11,432,30928,401644,1,170,3,1
True_Syn,0,3,0,2,0,1,1,0,0,220928,512,74,0
True_TFTP,3,64,4,37,126,0,149,17,66,19112,2791893,74,3
True_UDP-lag,0,2,0,147,5,21,52,154,2000,35573,454,12906,0
True_WebDDoS,0,0,0,0,5,1,0,0,0,0,43,0,13
